transaction_id,shipment_id,payment_date,revenue_usd,cost_usd,payment_method,payment_status,profit_usd
TX044794,SHP018434,04:55.3,1421.706301,1520.140349,Credit Card,Completed,-98.43
TX044795,SHP093675,47:52.2,128.2296168,1650.152242,Bank Transfer,Completed,-1521.92
TX044796,SHP006839,52:07.1,729.2828207,1505.367502,Cash,Pending,-776.08
TX044797,SHP095287,53:24.2,1401.508141,917.9464651,Bank Transfer,Completed,483.56
TX044798,SHP062534,06:01.7,2701.856012,1420.382808,Cash,Completed,1281.47
TX044799,SHP087725,13:49.3,640.1623913,962.29066,Credit Card,Pending,-322.13
TX044800,SHP029003,53:02.1,2683.324799,357.8915851,Cash,Completed,2325.43
TX044801,SHP068346,52:12.8,766.7393032,1639.557222,Cash,Pending,-872.82
TX044802,SHP050174,30:20.4,952.3681538,1318.849408,Cash,Completed,-366.48
TX044803,SHP070150,48:48.1,2987.01719,536.9814796,Bank Transfer,Completed,2450.04
TX044804,SHP026107,46:19.6,726.3691202,584.716252,Bank Transfer,Completed,141.65
TX044805,SHP067880,56:38.1,1648.853967,817.6090682,Cash,Completed,831.24
TX044806,SHP086011,49:52.4,2937.358292,507.5088895,Cash,Completed,2429.85
TX044807,SHP064306,57:22.9,2740.541465,571.4470693,Bank Transfer,Pending,2169.09
TX044808,SHP035096,16:17.9,1457.132484,365.7900403,Bank Transfer,Completed,1091.34
TX044809,SHP018762,46:13.4,2222.525509,686.8526545,Cash,Failed,1535.67
TX044810,SHP035027,22:15.1,2186.042245,1016.958213,Credit Card,Completed,1169.08
TX044811,SHP092009,04:02.1,1116.286102,558.6018103,Bank Transfer,Completed,557.68
TX044812,SHP001030,41:58.0,824.4689854,903.7698827,Cash,Completed,-79.3
TX044813,SHP060378,59:36.6,1950.79848,858.9342258,Cash,Completed,1091.86
TX044814,SHP044289,29:14.9,1008.006217,1026.65167,Cash,Completed,-18.65
TX044815,SHP024600,16:25.9,2105.646841,1745.764209,Cash,Completed,359.88
TX044816,SHP006126,17:26.0,1351.925601,250.9613725,Bank Transfer,Failed,1100.96
TX044817,SHP071082,41:11.9,2471.134593,164.8884455,Bank Transfer,Failed,2306.25
TX044818,SHP040795,55:29.2,1869.010164,473.243305,Credit Card,Completed,1395.77
TX044819,SHP065197,09:46.6,752.7785524,1385.34878,Bank Transfer,Pending,-632.57
TX044820,SHP069434,08:28.5,903.5457277,1775.2771,Bank Transfer,Pending,-871.73
TX044821,SHP083953,41:31.0,1051.570053,249.4895659,Bank Transfer,Completed,802.08
TX044822,SHP037385,52:24.4,2377.509564,1860.582603,Cash,Completed,516.93
TX044823,SHP087131,00:25.6,2276.642548,1301.604741,Bank Transfer,Completed,975.04
TX044824,SHP095599,59:33.1,211.8545201,1201.00487,Bank Transfer,Completed,-989.15
TX044825,SHP048446,49:43.8,2913.12944,1416.07943,Bank Transfer,Pending,1497.05
TX044826,SHP043049,38:25.2,2429.736644,1363.115904,Bank Transfer,Pending,1066.62
TX044827,SHP062698,00:47.9,1170.417911,1850.309217,Cash,Failed,-679.89
TX044828,SHP013993,54:59.9,1618.782929,1170.940147,Cash,Completed,447.84
TX044829,SHP043486,06:29.3,579.7548823,1416.296078,Bank Transfer,Completed,-836.54
TX044830,SHP057222,21:36.9,1159.144819,1411.138653,Bank Transfer,Completed,-251.99
TX044831,SHP018347,50:42.2,1155.030182,1874.741807,Cash,Completed,-719.71
TX044832,SHP078436,14:33.0,149.0691792,1116.528794,Credit Card,Failed,-967.46
TX044833,SHP057753,25:31.8,2841.604463,929.5874853,Cash,Completed,1912.02
TX044834,SHP093155,44:27.8,1845.642278,1908.834593,Credit Card,Completed,-63.19
TX044835,SHP081805,22:39.3,2896.353293,251.9749685,Bank Transfer,Failed,2644.38
TX044836,SHP016623,56:38.2,783.6625875,1571.268795,Credit Card,Pending,-787.61
TX044837,SHP096615,34:13.1,667.6171282,857.9155714,Bank Transfer,Completed,-190.3
TX044838,SHP099847,02:45.2,2187.426654,780.306404,Bank Transfer,Pending,1407.12
TX044839,SHP027436,11:40.7,1247.486434,105.8967815,Cash,Completed,1141.59
TX044840,SHP040247,47:56.7,388.784875,1441.089676,Credit Card,Completed,-1052.3
TX044841,SHP002875,30:21.4,445.7541888,78.04023482,Bank Transfer,Completed,367.71
TX044842,SHP059484,31:27.7,1692.047101,1369.758762,Credit Card,Completed,322.29
TX044843,SHP004777,07:12.6,1763.479417,1559.126812,Bank Transfer,Completed,204.35
TX044844,SHP008393,21:47.6,1786.868122,888.7916618,Bank Transfer,Completed,898.08
TX044845,SHP070273,47:43.0,364.0963255,1316.629224,Cash,Completed,-952.53
TX044846,SHP097452,43:02.3,333.9828389,396.4736411,Bank Transfer,Completed,-62.49
TX044847,SHP020618,12:55.9,1158.085215,1062.329184,Bank Transfer,Completed,95.76
TX044848,SHP025109,29:38.7,229.720072,378.9372623,Cash,Completed,-149.22
TX044849,SHP030767,56:31.0,1687.817949,1234.125983,Bank Transfer,Completed,453.69
TX044850,SHP030165,40:08.3,2444.193666,1725.225162,Bank Transfer,Completed,718.97
TX044851,SHP079074,45:51.2,430.8934624,417.7100689,Bank Transfer,Completed,13.18
TX044852,SHP018305,56:09.5,2363.252652,123.0891648,Bank Transfer,Pending,2240.16
TX044853,SHP034892,58:23.1,1203.756737,162.0939843,Bank Transfer,Pending,1041.66
TX044854,SHP094817,42:32.7,1248.754647,1412.402202,Bank Transfer,Pending,-163.65
TX044855,SHP016744,00:44.0,2272.015243,1236.848001,Cash,Completed,1035.17
TX044856,SHP090988,41:07.7,266.8540515,127.4679585,Cash,Completed,139.39
TX044857,SHP001278,22:14.3,2718.842923,1328.012702,Cash,Completed,1390.83
TX044858,SHP033508,12:31.0,2834.904197,85.73611282,Bank Transfer,Failed,2749.17
TX044859,SHP066955,15:37.0,1928.234504,588.8246834,Bank Transfer,Completed,1339.41
TX044860,SHP092083,33:49.1,2170.660424,748.7746061,Bank Transfer,Pending,1421.89
TX044861,SHP094639,01:28.2,434.5031682,809.8424922,Bank Transfer,Pending,-375.34
TX044862,SHP013094,33:35.7,210.155595,187.6117103,Bank Transfer,Completed,22.54
TX044863,SHP068674,25:58.9,1570.472937,1017.760638,Cash,Completed,552.71
TX044864,SHP079390,46:39.2,1505.057876,863.9775064,Credit Card,Completed,641.08
TX044865,SHP000519,51:43.2,1259.884845,1354.361156,Credit Card,Completed,-94.48
TX044866,SHP074905,50:19.7,505.1183531,191.424513,Cash,Completed,313.69
TX044867,SHP079379,26:36.0,747.3134212,841.0737373,Bank Transfer,Completed,-93.76
TX044868,SHP014630,23:02.5,1418.093933,748.7551427,Bank Transfer,Pending,669.34
TX044869,SHP016328,51:40.5,161.7992904,1494.113509,Credit Card,Completed,-1332.31
TX044870,SHP020166,52:43.4,850.7540846,791.3861609,Cash,Completed,59.37
TX044871,SHP024124,23:36.9,820.6430926,456.6209661,Bank Transfer,Completed,364.02
TX044872,SHP071132,37:26.1,2556.031506,895.9270151,Bank Transfer,Completed,1660.1
TX044873,SHP038121,55:56.7,165.5419295,1959.426661,Bank Transfer,Completed,-1793.88
TX044874,SHP022040,25:27.4,206.4637267,245.1731499,Cash,Completed,-38.71
TX044875,SHP023995,05:47.4,1610.116394,1348.275626,Credit Card,Completed,261.84
TX044876,SHP087639,35:03.7,804.2248412,1285.886975,Credit Card,Completed,-481.66
TX044877,SHP000852,33:55.8,2054.522935,366.4203356,Bank Transfer,Completed,1688.1
TX044878,SHP088320,48:51.5,1205.024861,1542.269908,Bank Transfer,Completed,-337.25
TX044879,SHP003841,47:53.3,2629.976649,1483.369521,Cash,Completed,1146.61
TX044880,SHP065572,09:26.2,1205.737959,301.0441283,Bank Transfer,Pending,904.69
TX044881,SHP063094,30:50.3,1304.718667,937.0425145,Bank Transfer,Completed,367.68
TX044882,SHP054611,10:35.2,2340.94546,1449.108555,Cash,Completed,891.84
TX044883,SHP035789,50:52.9,1626.940533,944.7068653,Cash,Completed,682.23
TX044884,SHP055653,10:53.7,2145.344861,62.04993124,Cash,Completed,2083.29
TX044885,SHP028700,34:04.0,379.0073582,647.7937141,Bank Transfer,Completed,-268.79
TX044886,SHP084455,56:30.4,2942.294167,249.1673526,Cash,Completed,2693.13
TX044887,SHP031287,06:37.4,689.7624643,1037.104673,Bank Transfer,Failed,-347.34
TX044888,SHP021853,32:16.4,2283.352814,996.3201914,Cash,Completed,1287.03
TX044889,SHP086781,02:50.6,2485.987303,239.8679004,Credit Card,Pending,2246.12
TX044890,SHP034268,33:45.3,1554.537305,825.3853603,Credit Card,Pending,729.15
TX044891,SHP002111,35:22.7,129.7768345,462.7413063,Bank Transfer,Completed,-332.96
TX044892,SHP045322,50:43.0,816.3758488,1254.070017,Credit Card,Completed,-437.69
TX044893,SHP079217,13:10.4,1066.222177,1234.131903,Credit Card,Completed,-167.91
TX044894,SHP086077,39:01.8,2822.428848,806.3700874,Bank Transfer,Completed,2016.06
TX044895,SHP040864,32:41.0,2092.030176,360.1032741,Bank Transfer,Completed,1731.93
TX044896,SHP049466,31:01.9,1459.688138,1230.399852,Bank Transfer,Completed,229.29
TX044897,SHP079395,29:08.5,958.0592036,585.9049544,Bank Transfer,Pending,372.15
TX044898,SHP079773,55:38.3,2989.912647,1310.085681,Bank Transfer,Completed,1679.83
TX044899,SHP014013,31:46.9,2770.539526,1432.668012,Bank Transfer,Completed,1337.87
TX044900,SHP099084,14:04.6,1282.986309,1741.849763,Cash,Pending,-458.86
TX044901,SHP056892,23:22.3,2257.784554,387.2480528,Cash,Completed,1870.54
TX044902,SHP091003,13:00.3,2498.702659,1813.647826,Bank Transfer,Completed,685.05
TX044903,SHP011549,10:14.2,202.6005564,314.3580976,Bank Transfer,Completed,-111.76
TX044904,SHP010971,15:02.8,2990.969455,907.1019438,Bank Transfer,Completed,2083.87
TX044905,SHP036975,33:41.6,1992.646903,627.2258193,Credit Card,Completed,1365.42
TX044906,SHP071888,47:21.3,2139.593816,1591.413497,Cash,Completed,548.18
TX044907,SHP016873,25:13.7,2307.863686,1436.099335,Cash,Pending,871.76
TX044908,SHP063130,00:46.4,1692.510319,245.3890758,Bank Transfer,Completed,1447.12
TX044909,SHP057096,40:25.8,104.1168218,502.1243356,Bank Transfer,Completed,-398.01
TX044910,SHP036211,39:03.6,2945.991901,891.2689909,Bank Transfer,Failed,2054.72
TX044911,SHP055947,49:33.9,2279.185616,866.6956129,Bank Transfer,Completed,1412.49
TX044912,SHP017772,14:14.9,2308.030041,1041.5048,Cash,Completed,1266.53
TX044913,SHP065578,55:09.8,1027.825528,1415.200761,Bank Transfer,Failed,-387.38
TX044914,SHP047634,19:18.8,1707.832339,479.7593573,Cash,Completed,1228.07
TX044915,SHP045801,42:19.9,2928.592421,1469.366237,Cash,Pending,1459.23
TX044916,SHP080580,38:07.5,333.9380341,1411.157429,Cash,Completed,-1077.22
TX044917,SHP027418,14:32.1,773.0904374,937.0989356,Cash,Completed,-164.01
TX044918,SHP088740,31:56.6,2655.820127,1694.906473,Cash,Completed,960.91
TX044919,SHP027523,46:16.8,1926.168399,1345.601389,Bank Transfer,Completed,580.57
TX044920,SHP007984,47:39.3,996.7306741,746.3330286,Bank Transfer,Pending,250.4
TX044921,SHP024742,22:19.4,261.8293654,913.8410156,Cash,Completed,-652.01
TX044922,SHP005298,09:30.0,2817.215909,1695.757294,Bank Transfer,Completed,1121.46
TX044923,SHP056580,34:24.3,1847.616494,1844.247521,Cash,Completed,3.37
TX044924,SHP047998,07:28.3,1433.974449,1868.418537,Credit Card,Failed,-434.44
TX044925,SHP090351,08:16.5,423.4866911,1717.805287,Bank Transfer,Completed,-1294.32
TX044926,SHP035150,30:26.5,2504.098317,803.7080198,Cash,Completed,1700.39
TX044927,SHP036572,36:20.9,1930.956133,957.1642417,Cash,Completed,973.79
TX044928,SHP078066,21:38.9,2712.212708,1615.098618,Bank Transfer,Completed,1097.11
TX044929,SHP058945,54:29.4,173.8655874,448.3701384,Credit Card,Completed,-274.5
TX044930,SHP042328,48:25.1,792.1131641,1575.525821,Credit Card,Completed,-783.41
TX044931,SHP027888,40:58.3,642.2701004,1788.718181,Bank Transfer,Pending,-1146.45
TX044932,SHP093324,38:26.0,806.6252804,1247.69592,Bank Transfer,Completed,-441.07
TX044933,SHP036202,36:45.4,1973.352993,967.8864483,Bank Transfer,Pending,1005.47
TX044934,SHP070450,12:12.4,1719.618586,1870.061425,Bank Transfer,Completed,-150.44
TX044935,SHP084458,17:53.5,2497.81438,942.6471323,Cash,Completed,1555.17
TX044936,SHP000371,09:20.9,1516.005981,639.7327701,Credit Card,Completed,876.27
TX044937,SHP011441,32:23.5,2470.697975,122.3773792,Cash,Completed,2348.32
TX044938,SHP021890,19:22.4,2755.474914,1737.472045,Bank Transfer,Completed,1018
TX044939,SHP062157,18:37.6,1319.045904,793.9038954,Cash,Pending,525.14
TX044940,SHP047568,47:11.9,2520.230686,1513.957962,Cash,Completed,1006.27
TX044941,SHP004919,37:56.8,535.807752,1792.578703,Bank Transfer,Completed,-1256.77
TX044942,SHP039984,44:27.5,2218.440419,1116.964502,Cash,Completed,1101.48
TX044943,SHP047441,55:13.0,2008.848874,921.5498166,Bank Transfer,Completed,1087.3
TX044944,SHP025956,07:03.5,951.128128,806.4808719,Bank Transfer,Completed,144.65
TX044945,SHP001104,09:34.6,536.5230958,1064.985823,Bank Transfer,Completed,-528.46
TX044946,SHP019373,26:13.3,1463.305335,1949.480707,Credit Card,Completed,-486.18
TX044947,SHP012090,42:28.4,1433.652569,245.2724599,Bank Transfer,Completed,1188.38
TX044948,SHP024405,01:59.5,2131.304217,862.2661202,Cash,Completed,1269.04
TX044949,SHP046333,10:56.9,1746.393699,914.1801254,Cash,Pending,832.21
TX044950,SHP045521,22:46.9,1045.55796,1531.609655,Cash,Completed,-486.05
TX044951,SHP099794,59:27.6,1377.631887,659.1201857,Cash,Completed,718.51
TX044952,SHP098812,45:51.4,2875.978629,768.9864506,Cash,Completed,2106.99
TX044953,SHP008596,29:06.8,191.8215326,530.8750895,Cash,Completed,-339.05
TX044954,SHP099549,24:31.5,394.7038094,885.2253083,Cash,Failed,-490.52
TX044955,SHP062584,38:33.8,2931.721529,639.4392266,Bank Transfer,Completed,2292.28
TX044956,SHP054142,17:32.9,2512.315721,1897.869493,Cash,Completed,614.45
TX044957,SHP072669,42:05.8,1634.310308,1092.572611,Credit Card,Completed,541.74
TX044958,SHP005567,09:32.4,2456.133698,1851.245813,Cash,Pending,604.89
TX044959,SHP028645,38:57.0,2733.971765,168.3705875,Bank Transfer,Completed,2565.6
TX044960,SHP031705,04:22.0,1793.159864,167.081975,Credit Card,Completed,1626.08
TX044961,SHP073824,52:56.4,2374.266187,592.3808661,Bank Transfer,Completed,1781.89
TX044962,SHP043615,46:59.7,1560.338994,1502.584471,Bank Transfer,Completed,57.75
TX044963,SHP016623,53:16.8,710.9601049,1124.502742,Bank Transfer,Completed,-413.54
TX044964,SHP073410,20:45.8,1144.139829,799.5385527,Cash,Failed,344.6
TX044965,SHP079367,54:48.3,530.3020727,232.4484878,Bank Transfer,Completed,297.85
TX044966,SHP014779,16:04.2,786.4248453,1577.825069,Cash,Completed,-791.4
TX044967,SHP010158,16:34.3,253.3936608,89.94403241,Bank Transfer,Completed,163.45
TX044968,SHP084551,42:53.9,281.530138,350.277219,Bank Transfer,Completed,-68.75
TX044969,SHP028186,48:02.0,466.7052005,887.0057129,Bank Transfer,Pending,-420.3
TX044970,SHP088334,45:37.2,379.2366986,1110.837922,Bank Transfer,Completed,-731.6
TX044971,SHP091489,10:29.3,1565.63425,1013.81119,Cash,Completed,551.82
TX044972,SHP049405,44:38.2,1673.487707,1663.11723,Bank Transfer,Completed,10.37
TX044973,SHP050976,57:45.3,1679.437351,122.1862958,Cash,Completed,1557.25
TX044974,SHP066815,30:03.6,1018.508541,1469.492869,Cash,Completed,-450.98
TX044975,SHP017568,47:50.3,1533.007073,1941.92983,Credit Card,Completed,-408.92
TX044976,SHP094548,07:02.9,1414.528773,769.8489946,Cash,Completed,644.68
TX044977,SHP035844,30:40.0,183.6796661,859.8588733,Cash,Completed,-676.18
TX044978,SHP057465,15:27.5,2987.759776,974.4179212,Bank Transfer,Completed,2013.34
TX044979,SHP094029,14:49.2,2761.812373,1900.124255,Credit Card,Completed,861.69
TX044980,SHP099734,47:38.0,2520.659371,1765.843099,Bank Transfer,Completed,754.82
TX044981,SHP065484,18:10.5,1386.613901,573.1469591,Credit Card,Completed,813.47
TX044982,SHP089595,47:59.7,1146.731979,1980.412253,Bank Transfer,Completed,-833.68
TX044983,SHP072667,27:55.4,2614.729404,1188.548809,Cash,Completed,1426.18
TX044984,SHP054081,21:56.4,1501.279569,718.8691058,Bank Transfer,Pending,782.41
TX044985,SHP048326,27:16.5,973.2793091,125.3121228,Bank Transfer,Completed,847.97
TX044986,SHP079490,29:04.9,2681.300454,66.90036042,Cash,Completed,2614.4
TX044987,SHP080535,42:15.7,424.6447815,156.5862763,Cash,Completed,268.06
TX044988,SHP019059,54:31.5,2140.247032,1215.029795,Credit Card,Pending,925.22
TX044989,SHP072751,42:10.3,2926.947963,383.4390317,Credit Card,Completed,2543.51
TX044990,SHP038556,04:17.5,2494.929316,358.7891099,Bank Transfer,Pending,2136.14
TX044991,SHP055200,57:10.3,819.6610028,1675.170455,Cash,Completed,-855.51
TX044992,SHP008713,27:41.7,1189.593829,736.4961625,Bank Transfer,Completed,453.1
TX044993,SHP026983,51:44.0,135.5075589,279.6307992,Bank Transfer,Pending,-144.12
TX044994,SHP090384,19:04.0,1034.469309,1141.953147,Bank Transfer,Completed,-107.48
TX044995,SHP056252,29:51.9,1503.157048,1299.216024,Cash,Pending,203.94
TX044996,SHP059045,17:28.5,2930.874803,1629.355562,Cash,Completed,1301.52
TX044997,SHP062268,08:25.4,2774.730728,338.8288187,Cash,Completed,2435.9
TX044998,SHP066179,38:02.7,1132.951176,550.0585047,Bank Transfer,Completed,582.89
TX044999,SHP017686,46:11.8,1761.274843,1369.575439,Bank Transfer,Completed,391.7
TX045000,SHP024572,06:59.7,2996.350437,1929.894541,Bank Transfer,Completed,1066.46
TX045001,SHP040754,22:41.5,2140.403297,1510.983444,Credit Card,Completed,629.42
TX045002,SHP015936,20:45.7,2538.413119,141.7596367,Bank Transfer,Completed,2396.65
TX045003,SHP080044,35:51.3,892.1704623,1530.202426,Bank Transfer,Completed,-638.03
TX045004,SHP092340,46:29.0,2676.009466,1905.391099,Cash,Completed,770.62
TX045005,SHP089690,04:07.1,2405.549717,1008.915954,Bank Transfer,Completed,1396.63
TX045006,SHP032843,58:20.8,2544.799331,1936.414379,Bank Transfer,Completed,608.38
TX045007,SHP004612,33:13.2,1364.261382,455.6980852,Bank Transfer,Pending,908.56
TX045008,SHP010635,59:58.3,789.8065408,369.9018866,Bank Transfer,Completed,419.9
TX045009,SHP090751,27:42.4,2003.247329,1063.614754,Bank Transfer,Completed,939.63
TX045010,SHP053881,10:43.9,640.9525304,1997.697413,Credit Card,Pending,-1356.74
TX045011,SHP098467,21:41.9,2772.424111,1141.760205,Bank Transfer,Completed,1630.66
TX045012,SHP037535,17:36.8,1228.938308,1447.925856,Bank Transfer,Failed,-218.99
TX045013,SHP038422,56:25.2,779.5541161,639.3948508,Bank Transfer,Completed,140.16
TX045014,SHP032764,22:51.3,1078.281752,1742.566145,Bank Transfer,Pending,-664.28
TX045015,SHP002157,15:01.5,1092.434517,1332.687346,Credit Card,Completed,-240.25
TX045016,SHP042485,58:47.1,2872.881256,1668.009981,Bank Transfer,Completed,1204.87
TX045017,SHP068812,18:41.3,2185.872744,509.7277434,Credit Card,Completed,1676.15
TX045018,SHP047466,13:55.1,511.2708919,1827.12353,Bank Transfer,Completed,-1315.85
TX045019,SHP040378,13:07.6,2256.003114,1447.300845,Bank Transfer,Completed,808.7
TX045020,SHP002538,09:04.2,1035.225807,1165.790049,Cash,Completed,-130.56
TX045021,SHP030552,52:52.0,2898.239185,1028.318317,Cash,Pending,1869.92
TX045022,SHP053453,11:58.0,2800.4609,149.3018971,Cash,Completed,2651.16
TX045023,SHP097246,25:28.7,2690.502072,1152.929254,Bank Transfer,Pending,1537.57
TX045024,SHP051899,19:02.9,2262.296662,1371.084472,Cash,Completed,891.21
TX045025,SHP005541,53:56.2,2457.937894,396.2519019,Bank Transfer,Pending,2061.69
TX045026,SHP055159,09:58.6,992.7791996,1149.032897,Bank Transfer,Completed,-156.25
TX045027,SHP025740,07:39.4,168.503652,1457.73224,Bank Transfer,Completed,-1289.23
TX045028,SHP089273,13:51.0,251.8443564,801.1611061,Cash,Pending,-549.32
TX045029,SHP019480,18:13.3,1226.651994,919.8971155,Cash,Pending,306.75
TX045030,SHP017819,32:47.1,2431.881647,497.6246827,Credit Card,Completed,1934.26
TX045031,SHP099415,38:56.8,507.2303918,1695.441674,Credit Card,Completed,-1188.21
TX045032,SHP084225,26:07.4,2189.783443,769.7572233,Bank Transfer,Completed,1420.03
TX045033,SHP059863,49:28.4,2397.334023,114.7276798,Credit Card,Completed,2282.61
TX045034,SHP062226,41:55.6,623.3520117,936.3627137,Cash,Completed,-313.01
TX045035,SHP096210,03:40.0,1985.199686,69.04855571,Bank Transfer,Completed,1916.15
TX045036,SHP088472,18:48.7,873.3021836,1666.601589,Cash,Completed,-793.3
TX045037,SHP023292,25:14.0,2251.385612,1827.975145,Bank Transfer,Completed,423.41
TX045038,SHP090742,22:29.4,846.985593,1402.05317,Bank Transfer,Completed,-555.07
TX045039,SHP095955,19:36.2,967.7158221,83.29594795,Cash,Pending,884.42
TX045040,SHP053498,17:30.1,1357.111852,344.4141914,Bank Transfer,Completed,1012.7
TX045041,SHP008527,50:16.2,260.2768039,1171.827146,Cash,Completed,-911.55
TX045042,SHP034577,27:30.8,915.5549726,883.4756639,Cash,Completed,32.08
TX045043,SHP076322,04:59.1,1782.37894,149.5590513,Bank Transfer,Completed,1632.82
TX045044,SHP094687,14:15.5,816.3908891,674.7368274,Credit Card,Completed,141.65
TX045045,SHP060433,46:30.9,1274.582618,321.0492946,Bank Transfer,Pending,953.53
TX045046,SHP074688,15:35.6,1171.919727,538.9334048,Credit Card,Pending,632.99
TX045047,SHP059907,04:16.8,715.7642158,1308.688447,Credit Card,Pending,-592.92
TX045048,SHP005079,37:52.6,1850.693561,751.7736714,Credit Card,Completed,1098.92
TX045049,SHP028166,41:29.3,1007.121397,858.9368456,Bank Transfer,Completed,148.18
TX045050,SHP020206,55:53.8,1554.215411,1441.713345,Credit Card,Completed,112.5
TX045051,SHP061202,08:21.0,1777.278908,822.2803484,Cash,Completed,955
TX045052,SHP056584,33:26.2,342.377226,1491.77769,Bank Transfer,Completed,-1149.4
TX045053,SHP065570,03:16.0,2256.543331,243.9026964,Credit Card,Failed,2012.64
TX045054,SHP028358,56:32.0,2224.846268,1822.41104,Cash,Pending,402.44
TX045055,SHP026448,51:27.8,1344.797758,1322.189229,Cash,Completed,22.61
TX045056,SHP056786,22:34.0,2804.67163,254.0432025,Bank Transfer,Completed,2550.63
TX045057,SHP092627,23:05.4,702.4437237,1392.01639,Bank Transfer,Pending,-689.57
TX045058,SHP028395,08:15.8,500.1102132,54.55667658,Cash,Completed,445.55
TX045059,SHP039429,50:13.0,1717.395552,1765.938649,Credit Card,Completed,-48.54
TX045060,SHP035950,25:29.7,1095.287327,94.96920185,Bank Transfer,Completed,1000.32
TX045061,SHP097011,54:52.3,301.716663,1663.836262,Bank Transfer,Completed,-1362.12
TX045062,SHP041442,49:23.2,946.9562654,1240.92961,Cash,Completed,-293.97
TX045063,SHP063200,12:56.1,647.254684,1418.563852,Bank Transfer,Completed,-771.31
TX045064,SHP056955,39:14.1,2705.196414,618.1347083,Credit Card,Failed,2087.06
TX045065,SHP076230,58:42.7,182.189549,483.8580412,Cash,Completed,-301.67
TX045066,SHP065972,55:57.1,616.179665,1181.66814,Cash,Pending,-565.49
TX045067,SHP017833,19:34.9,2616.516776,748.6212313,Bank Transfer,Completed,1867.9
TX045068,SHP041125,22:51.5,694.2430375,1421.456034,Credit Card,Completed,-727.21
TX045069,SHP015261,52:26.4,2999.511329,1756.963102,Credit Card,Completed,1242.55
TX045070,SHP010116,24:24.5,1010.649864,1087.829457,Bank Transfer,Completed,-77.18
TX045071,SHP021312,44:34.0,427.5961415,1796.439021,Cash,Completed,-1368.84
TX045072,SHP092916,32:11.5,1087.08149,1048.453091,Cash,Pending,38.63
TX045073,SHP078837,24:07.1,1776.386261,221.9211014,Cash,Completed,1554.47
TX045074,SHP027238,57:00.9,361.6187742,1610.352819,Bank Transfer,Completed,-1248.73
TX045075,SHP093825,58:17.1,1319.066665,1732.221872,Cash,Completed,-413.16
TX045076,SHP085590,18:18.6,2638.942492,793.9124143,Bank Transfer,Completed,1845.03
TX045077,SHP042807,43:38.9,1730.30936,400.8526559,Cash,Completed,1329.46
TX045078,SHP013568,38:55.7,2662.286216,90.6966314,Credit Card,Completed,2571.59
TX045079,SHP088826,12:57.8,1658.656823,494.6500301,Cash,Completed,1164.01
TX045080,SHP028764,33:38.2,1973.555584,1025.736469,Bank Transfer,Completed,947.82
TX045081,SHP051245,01:23.8,1521.761858,655.1219067,Cash,Completed,866.64
TX045082,SHP079535,03:32.7,2659.390954,1417.731871,Cash,Completed,1241.66
TX045083,SHP040622,58:15.6,1630.309519,989.6681019,Bank Transfer,Completed,640.64
TX045084,SHP062715,55:29.2,782.6183576,1930.288124,Cash,Pending,-1147.67
TX045085,SHP007693,28:40.2,2584.348433,1030.6017,Credit Card,Completed,1553.75
TX045086,SHP011725,41:19.6,2095.340814,243.130741,Cash,Pending,1852.21
TX045087,SHP015025,19:44.1,1456.189482,414.4073951,Cash,Pending,1041.78
TX045088,SHP060694,19:37.4,2438.661484,253.3721033,Bank Transfer,Completed,2185.29
TX045089,SHP070523,17:25.2,971.481663,324.1941199,Bank Transfer,Completed,647.29
TX045090,SHP052107,14:04.5,1233.516502,198.7088902,Bank Transfer,Completed,1034.81
TX045091,SHP056445,26:18.4,1609.190834,1403.272282,Credit Card,Completed,205.92
TX045092,SHP052433,57:40.7,2593.007164,753.950267,Bank Transfer,Failed,1839.06
TX045093,SHP036083,41:55.1,281.9348176,304.1404735,Bank Transfer,Completed,-22.21
TX045094,SHP013418,23:50.0,1381.046257,169.745363,Cash,Completed,1211.3
TX045095,SHP042394,26:21.6,454.5678175,247.1853215,Cash,Completed,207.38
TX045096,SHP075297,31:35.2,280.0040342,540.2458892,Cash,Completed,-260.24
TX045097,SHP078017,10:59.8,607.479066,1734.408715,Bank Transfer,Pending,-1126.93
TX045098,SHP020889,03:54.2,2605.105634,58.36340727,Cash,Failed,2546.74
TX045099,SHP009897,48:04.2,111.9582713,481.1164082,Cash,Pending,-369.16
TX045100,SHP098621,38:58.2,1725.985007,899.069877,Cash,Completed,826.92
TX045101,SHP066705,34:43.5,345.0981017,800.6558334,Bank Transfer,Completed,-455.56
TX045102,SHP035675,07:07.6,2670.949963,1852.793518,Credit Card,Completed,818.16
TX045103,SHP017590,36:07.3,420.3502461,1289.304376,Bank Transfer,Completed,-868.95
TX045104,SHP077539,21:52.5,1291.29055,1401.661564,Cash,Pending,-110.37
TX045105,SHP094299,21:00.6,2827.285194,507.3119144,Bank Transfer,Pending,2319.97
TX045106,SHP030425,45:53.7,2450.396983,740.8836162,Bank Transfer,Pending,1709.51
TX045107,SHP082425,49:31.1,998.1855407,396.6009504,Cash,Completed,601.58
TX045108,SHP049214,00:27.9,565.9575262,813.6098813,Cash,Pending,-247.65
TX045109,SHP028406,08:59.0,298.3373123,724.8002271,Cash,Pending,-426.46
TX045110,SHP045447,06:53.4,2898.784522,347.4334251,Credit Card,Completed,2551.35
TX045111,SHP081854,45:26.6,2404.871705,1774.603065,Bank Transfer,Completed,630.27
